h,carrier_core_anchor,speed_m_s,core_power_length_m,carrier_power_length_m,carrier_over_core,relative_to_reference_ratio,status
4.5399929762484854e-05,0.1,55.53816128338998,1.80122056566147e-05,1.800892128350269e-06,0.09998176584714487,0.9998176584714487,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,58.81853902823503,1.700773279141834e-05,1.7004587276435421e-06,0.09998150538333654,0.9998150538333653,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,62.29267324431008,1.6059275594494423e-05,1.6056263664542465e-06,0.0999812449202068,0.9998124492020679,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,65.97200821427519,1.5163710283010436e-05,1.5160826821275742e-06,0.09998098445775554,0.9998098445775553,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,69.8686641806938,1.431808727573652e-05,1.4315327320658055e-06,0.09998072399598275,0.9998072399598275,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,73.99547727180246,1.3519621478478147e-05,1.3516980222344807e-06,0.09998046353488857,0.9998046353488858,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,78.36604178550743,1.2765683111253812e-05,1.2763155898475256e-06,0.09998020307447293,0.9998020307447293,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,82.99475497089797,1.2053789047006284e-05,1.2051371372098184e-06,0.09997994261473572,0.9997994261473573,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,87.89686445479306,1.1381594633321434e-05,1.1379282138642376e-06,0.09997968215567714,0.9997968215567713,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,93.08851846955056,1.0746885970219015e-05,1.0744674443492926e-06,0.09997942169729708,0.9997942169729707,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,98.58681904759716,1.0147572618581813e-05,1.014545799023696e-06,0.09997916123959555,0.9997916123959556,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,104.40987835790825,9.581680715208404e-06,9.579659055561088e-07,0.09997890078257245,0.9997890078257243,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,110.57687837001873,9.047346471813416e-06,9.045413988122008e-07,0.09997864032622794,0.9997864032622793,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,117.10813404210603,8.54281003656407e-06,8.54096306997652e-07,0.09997837987056196,0.9997837987056195,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,124.02516024129615,8.066409697935664e-06,8.064644720351601e-07,0.09997811941557451,0.9997811941557451,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,131.3507426166361,7.616576411796294e-06,7.614890022662713e-07,0.09997785896126547,0.9997785896126546,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,139.1090126582001,7.191828633695373e-06,7.190217556753095e-07,0.09997759850763505,0.9997759850763503,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,147.32552718958416,6.790767439335969e-06,6.78922851933227e-07,0.0999773380546831,0.9997733805468311,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,156.0273525556467,6.412071917160038e-06,6.410602116541411e-07,0.0999770776024097,0.9997707760240969,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,165.24315378282398,6.0544948178718344e-06,6.053091213469275e-07,0.0999768171508147,0.9997681715081469,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,175.003289005725,5.716858446570977e-06,5.715518226288958e-07,0.0999765566998983,0.999765566998983,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,185.33990947106184,5.398050783965795e-06,5.39677124348476e-07,0.09997629624966042,0.9997629624966042,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,196.28706544833935,5.097021823892026e-06,5.095800363393254e-07,0.09997603580010102,0.99976035800101,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,207.8808183961928,4.812780115074268e-06,4.811614235994839e-07,0.09997577535122004,0.9997577535122005,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,220.1593597538627,4.5443894957403455e-06,4.5432767975650584e-07,0.09997551490301766,0.9997551490301766,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,233.16313674912124,4.2909660103340395e-06,4.2899041874302044e-07,0.09997525445549375,0.9997525445549375,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,246.9349856370827,4.051674998170985e-06,4.0506618366713415e-07,0.09997499400864825,0.9997499400864824,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,261.5202728088019,3.825728344449393e-06,3.82476171918761e-07,0.09997473356248136,0.9997473356248137,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,276.96704423449495,3.6123818845614713e-06,3.6114597560640273e-07,0.09997447311699284,0.9997447311699282,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,293.32618373366444,3.410932953156648e-06,3.4100533646943993e-07,0.099974212672183,0.9997421267218299,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,310.65158059349886,3.2207180698843364e-06,3.219879144586388e-07,0.09997395222805147,0.9997395222805147,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,329.0003070877017,3.0411107541940246e-06,3.040310692226214e-07,0.09997369178459853,0.9997369178459853,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,348.43280648051933,2.87151946199584e-06,2.870756537805524e-07,0.09997343134182397,0.9997343134182397,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,369.0130921352843,2.7113856373857044e-06,2.710658197014292e-07,0.09997317089972808,0.9997317089972808,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,390.80895838336386,2.5601818730184618e-06,2.559488331482643e-07,0.09997291045831048,0.9997291045831047,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,413.89220384814075,2.417410173070085e-06,2.416749011812525e-07,0.09997265001757148,0.9997265001757148,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,438.338867959694,2.2826003130679165e-06,2.2819700774777412e-07,0.09997238957751091,0.999723895775109,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,464.22948143928664,2.1553082911869957e-06,2.1547075881902618e-07,0.09997212913812886,0.9997212913812885,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,491.64933157879483,2.035114865911785e-06,2.0345423616318127e-07,0.09997186869942519,0.9997186869942518,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,520.6887431889405,1.921624175246956e-06,1.9210785927342462e-07,0.09997160826140004,0.9997160826140005,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,551.4433761418169,1.8144624329296289e-06,1.8139425499608606e-07,0.09997134782405338,0.9997134782405338,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,584.0145404878507,1.7132766973488967e-06,1.7127813442943725e-07,0.0999710873873852,0.9997108738738519,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,618.5095301852358,1.6177337091181234e-06,1.6172617668768694e-07,0.0999708269513954,0.999708269513954,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,655.0419765411972,1.5275187934714186e-06,1.5270691914730307e-07,0.09997056651608416,0.9997056651608415,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,693.7322225293678,1.4423348238693374e-06,1.441906538141539e-07,0.09997030608145135,0.9997030608145135,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,734.7077192163248,1.3619012434003914e-06,1.3614932947011997e-07,0.09997004564749694,0.9997004564749693,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,778.1034456031812,1.2859531407553106e-06,1.285564592768614e-07,0.09996978521422108,0.9996978521422107,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,824.0623532652404,1.2142403777307353e-06,1.213870335324007e-07,0.09996952478162356,0.9996952478162355,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,872.7358372544267,1.14652676538874e-06,1.1461743729315883e-07,0.09996926434970471,0.9996926434970471,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,924.2842348156968,1.0825892861588489e-06,1.0822537259010126e-07,0.09996900391846414,0.9996900391846414,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,978.8773535602901,1.0222173593204763e-06,1.0218978498278934e-07,0.09996874348790209,0.9996874348790209,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1036.695030835687,9.652121474466595e-07,9.649079420941495e-08,0.0999684830580184,0.9996848305801841,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1097.9277261349084,9.113859015247986e-07,9.110962870439282e-08,0.09996822262881334,0.9996822262881334,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1162.7771484966524,8.605613425975592e-07,8.602856376782065e-08,0.09996796220028656,0.9996796220028655,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1231.4569209630047,8.125710778873206e-07,8.12308631831484e-08,0.09996770177243831,0.9996770177243831,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1304.1932842835274,7.672570494811751e-07,7.670072409075307e-08,0.0999674413452684,0.999674413452684,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1381.2258421838474,7.244700137606809e-07,7.242322493584294e-08,0.09996718091877713,0.9996718091877713,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1462.8083506537441,6.840690498618606e-07,6.838427631923812e-08,0.09996692049296411,0.9996692049296412,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1549.2095538547792,6.459210955465284e-07,6.457057458913992e-08,0.09996666006782964,0.9996666006782964,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1640.714069401037,6.099005089563393e-07,6.09695580210263e-08,0.09996639964337349,0.9996639964337349,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1737.6233259292483,5.758886548061444e-07,5.756936544133689e-08,0.09996613921959598,0.9996613921959597,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1840.2565560467651,5.437735136538022e-07,5.4358797158661145e-08,0.09996587879649671,0.9996587879649671,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,1948.9518479282847,5.134493129595279e-07,5.132727807374366e-08,0.09996561837407596,0.9996561837407595,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,2064.0672590254585,4.848161787196821e-07,4.846482284679557e-08,0.09996535795233362,0.9996535795233362,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,2185.981995558072,4.577798065276258e-07,4.5762003007379875e-08,0.09996509753126967,0.9996509753126965,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,2315.097661672234,4.322511509782716e-07,4.320991589853513e-08,0.09996483711088419,0.9996483711088419,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,2451.8395823804312,4.0814613239338133e-07,4.080015535284547e-08,0.09996457669117706,0.9996457669117704,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,2596.65820464145,3.8538535990167757e-07,3.852478400386708e-08,0.09996431627214852,0.9996431627214852,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,2750.03058119549,3.6389386996174293e-07,3.637630714171046e-08,0.09996405585379824,0.9996405585379823,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,2912.4619420424137,3.436008794665099e-07,3.4347648026663344e-08,0.09996379543612648,0.9996379543612647,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,3084.4873587398383,3.2443955261618256e-07,3.243212457953962e-08,0.09996353501913303,0.9996353501913302,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,3266.6735070034856,3.0634678079177697e-07,3.0623427371977744e-08,0.09996327460281818,0.9996327460281815,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,3459.620533416007,2.8926297470428664e-07,2.8915598844190937e-08,0.09996301418718152,0.9996301418718152,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,3663.9640323935464,2.7313186813490705e-07,2.730301368171709e-08,0.09996275377222336,0.9996275377222335,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,3880.377139922385,2.579003326199243e-07,2.5780360286530655e-08,0.0999624933579437,0.999624933579437,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,4109.572750962785,2.4351820246993344e-07,2.434262328148701e-08,0.09996223294434234,0.9996223294434233,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,4352.305867824393,2.2993810954707645e-07,2.298506699047139e-08,0.09996197253141953,0.9996197253141953,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,4609.376087249164,2.171153272561271e-07,2.1703219839837438e-08,0.09996171211917496,0.9996171211917495,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,4881.630234394565,2.05007623235608e-07,2.0492859629757887e-08,0.0999614517076088,0.9996145170760878,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,5169.96515239373,1.935751202637719e-07,1.9349999626972716e-08,0.09996119129672121,0.999611912967212,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,5475.330656681835,1.8278016492132762e-07,1.827087543312606e-08,0.09996093088651181,0.999609308865118,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,5798.732663820638,1.7258720357835275e-07,1.725193258543933e-08,0.09996067047698086,0.9996067047698086,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,6141.236505127898,1.629626652969505e-07,1.628981484887834e-08,0.09996041006812846,0.9996041006812845,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,6503.9704360273445,1.5387485126398405e-07,1.538135316125105e-08,0.09996014965995427,0.9996014965995427,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,6888.1293526793925,1.452938303897287e-07,1.4523555194822768e-08,0.0999598892524585,0.9995988925245849,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,7294.978728135781,1.371913407285954e-07,1.3713595500066303e-08,0.09995962884564126,0.9995962884564127,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,7725.858780984264,1.2954069639725124e-07,1.2948806199082541e-08,0.09995936843950226,0.9995936843950227,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,8182.188890215582,1.2231669968356214e-07,1.2226668198036637e-08,0.09995910803404182,0.9995910803404181,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,8665.472270855858,1.154955580568903e-07,1.1544802889664999e-08,0.09995884762925956,0.9995884762925955,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,9177.300925766493,1.0905480580641552e-07,1.0900964318523004e-08,0.09995858722515572,0.999585872251557,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,9719.360889923666,1.0297323004939137e-07,1.0293031783166296e-08,0.09995832682173043,0.9995832682173043,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,10293.437784452732,9.723080086564211e-08,9.719002850898796e-09,0.09995806641898333,0.9995806641898332,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,10901.422698713197,9.18086053281966e-08,9.176986762079352e-09,0.09995780601691465,0.9995780601691464,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,11545.318419810872,8.668878521278331e-08,8.665198202261193e-09,0.0999575456155245,0.9995754561552448,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,12227.246030057917,8.185447818103468e-08,8.181951421651331e-09,0.09995728521481251,0.9995728521481251,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,12949.451894113823,7.728976224368006e-08,7.725654682519905e-09,0.09995702481477911,0.999570248147791,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,13714.315058823875,7.297960332081983e-08,7.294805016270275e-09,0.09995676441542391,0.9995676441542389,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,14524.35509013139,6.890980572656262e-08,6.887983272900415e-09,0.09995650401674704,0.9995650401674703,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,15382.240372879189,6.506696541495054e-08,6.503849446549495e-09,0.09995624361874875,0.9995624361874875,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,16290.796900841538,6.14384258331816e-08,6.141138261732488e-09,0.09995598322142862,0.9995598322142862,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,17253.01758594178,5.801223623673181e-08,5.798655005724824e-09,0.0999557228247869,0.999557228247869,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,18272.07211732163,5.4777112329085354e-08,5.475271593369346e-09,0.09995546242882368,0.9995546242882368,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,19351.317402739274,5.172239909644066e-08,5.169922851344044e-09,0.09995520203353866,0.9995520203353867,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,20494.308626691865,4.883803571498272e-08,4.881603009651175e-09,0.09995494163893201,0.99954941638932,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,21704.810961688905,4.61145224151456e-08,4.609362388771464e-09,0.09995468124500387,0.9995468124500386,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,22986.811971255767,4.354288919373091e-08,4.3523042715714675e-09,0.09995442085175392,0.9995442085175392,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,24344.534745524074,4.1114666270832334e-08,4.1095819496605135e-09,0.0999541604591825,0.999541604591825,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,25782.451812679625,3.8821856194267e-08,3.880395934468432e-09,0.09995390006728909,0.9995390006728908,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,27305.299872094016,3.665690749963689e-08,3.6639913238578942e-09,0.09995363967607437,0.9995363967607437,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,28918.09539767298,3.46126898392708e-08,3.4596553155973224e-09,0.09995337928553802,0.9995337928553802,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,30626.151162821316,3.268247049812993e-08,3.2667148595041287e-09,0.09995311889567982,0.999531188956798,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,32435.093741459146,3.0859892219333966e-08,3.0845344405249274e-09,0.09995285850649997,0.9995285850649996,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,34350.882042741396,2.913895226627374e-08,2.912513985450404e-09,0.09995259811799861,0.9995259811799861,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,36379.826940535604,2.7513982652351144e-08,2.7500868863699902e-09,0.09995233773017545,0.9995233773017544,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,38528.61206232066,2.59796314732316e-08,2.596718134355882e-09,0.0999520773430308,0.999520773430308,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,40804.31580598789,2.45308452801271e-08,2.4519025572290632e-09,0.0999518169565643,0.9995181695656429,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,43214.434657070895,2.3162852436054288e-08,2.31516315560282e-09,0.09995155657077615,0.9995155657077613,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,45766.907883214815,2.1871147400251518e-08,2.1860495317229098e-09,0.09995129618566652,0.999512961856665,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,48470.143687230746,2.0651475888995194e-08,2.064136405929301e-09,0.09995103580123504,0.9995103580123503,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,51333.04690488887,1.949982086394087e-08,1.949022215852881e-09,0.09995077541748186,0.9995077541748185,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,54365.04833868941,1.8412389301842025e-08,1.8403277937331202e-09,0.09995051503440723,0.9995051503440723,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,57576.1358242414,1.7385599702071913e-08,1.7376951175000094e-09,0.09995025465201073,0.9995025465201072,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,60976.88713158624,1.641607029080385e-08,1.6407861315065647e-09,0.09994999427029257,0.9994999427029255,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,64578.504809847385,1.5500607882999708e-08,1.5492816330274764e-09,0.09994973388925289,0.9994973388925288,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,68392.85308999018,1.4636197365523499e-08,1.4628802208562963e-09,0.09994947350889136,0.9994947350889135,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,72432.49696725263,1.3819991766742313e-08,1.3812973025380318e-09,0.09994921312920833,0.9994921312920831,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,76710.74359199268,1.3049302879907886e-08,1.3042641569670045e-09,0.09994895275020325,0.9994895275020325,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,81241.68610529743,1.2321592409436837e-08,1.2315270492624552e-09,0.09994869237187684,0.9994869237187685,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,86040.25006375545,1.163446361092993e-08,1.1628463950063595e-09,0.09994843199422877,0.9994843199422877,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,91122.2426063218,1.0985653397395568e-08,1.0979959710906147e-09,0.09994817161725883,0.9994817161725882,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,96504.40452523911,1.0373024885679483e-08,1.036762170574237e-09,0.09994791124096722,0.999479112409672,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,102204.46541254103,9.794560358552267e-09,9.789432990962189e-10,0.09994765086535404,0.9994765086535403,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,108241.20206380203,9.248354619274531e-09,9.243489105265023e-10,0.09994739049041905,0.9994739049041904,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,114634.5003315206,8.73260871675298e-09,8.72799179666845e-10,0.0999471301161625,0.9994713011616251,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,121405.42063189101,8.245624020620877e-09,8.241243099353159e-10,0.09994686974258392,0.9994686974258391,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,128576.26732075168,7.78579662672903e-09,7.781639740834897e-10,0.099946609369684,0.9994660936968398,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,136170.6621672438,7.3516120746214816e-09,7.34766786104077e-10,0.09994634899746238,0.9994634899746236,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,144213.62216721472,6.941640359597481e-09,6.937898025895853e-10,0.09994608862591887,0.9994608862591887,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,152731.64195268982,6.554531222932319e-09,6.550980518995804e-10,0.09994582825505367,0.9994582825505367,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,161752.7810688868,6.1890097047444605e-09,6.185640895856377e-10,0.09994556788486693,0.9994556788486693,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,171306.7564062709,5.84387194486274e-09,5.840675786096817e-10,0.09994530751535832,0.9994530751535832,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,181425.04009213694,5.517981217863343e-09,5.514948929730078e-10,0.099945047146528,0.9994504714652798,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,192140.9631641861,5.21026418921775e-09,5.207387434503769e-10,0.09994478677837615,0.9994478677837615,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,203489.8253676125,4.919707380221317e-09,4.916978241964409e-10,0.0999445264109024,0.9994452641090239,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,215509.01143738898,4.6453538300594075e-09,4.642764790604694e-10,0.09994426604410712,0.9994426604410711,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,228238.11424879584,4.38629994401759e-09,4.383843865102602e-10,0.09994400567798976,0.9994400567798976,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,241719.06524187577,4.141692517455144e-09,4.139362621274353e-10,0.09994374531255104,0.9994374531255104,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,255996.2725494454,3.9107259257405534e-09,3.9085157769418556e-10,0.09994348494779062,0.9994348494779062,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,271116.7672836785,3.6926394708935433e-09,3.6905429594617916e-10,0.09994322458370829,0.9994322458370829,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,287130.3584631485,3.4867148761949924e-09,3.484726201179586e-10,0.09994296422030423,0.9994296422030422,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,304089.79709068534,3.2922739205129077e-09,3.290387574558509e-10,0.09994270385757864,0.9994270385757863,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,322050.9499225322,3.1086762045533155e-09,3.1068869591947196e-10,0.09994244349553115,0.9994244349553114,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,341072.98350123543,2.935317041678742e-09,2.9336199333628383e-10,0.09994218313416212,0.9994218313416211,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,361218.55905848695,2.771625466347881e-09,2.7700157831472536e-10,0.09994192277347096,0.9994192277347095,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,382554.03892996116,2.617062353617081e-09,2.615535622601693e-10,0.09994166241345845,0.9994166241345844,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,405149.70516210457,2.4711186435101585e-09,2.469670618744908e-10,0.09994140205412422,0.9994140205412421,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,429079.99103099835,2.3333136644083787e-09,2.331940315546095e-10,0.09994114169546803,0.9994114169546803,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,454423.72623595473,2.203193549938701e-09,2.2018910513794745e-10,0.09994088133749017,0.9994088133749016,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,481264.3965755363,2.0803297441461924e-09,2.0790944647353173e-10,0.09994062098019071,0.9994062098019071,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,509690.4189614237,1.9643175900273333e-09,1.963146083265523e-10,0.09994036062356934,0.9994036062356932,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,539795.4326760538,1.854774996775532e-09,1.853663991516328e-10,0.09994010026762623,0.9994010026762624,bare powers only; phase and profile prefactors uncomputed
4.5399929762484854e-05,0.1,571678.6078334769,1.7513411813492947e-09,1.7502875729597434e-10,0.09993983991236136,0.9993983991236136,bare powers only; phase and profile prefactors uncomputed
